Parcel,r,p_uncorrected,p_perm_corrected
195,-0.0104503783457641,0.936290010920256,0.972302769723028
196,0.0192243052392247,0.883089434180847,0.972302769723028
197,0.103910276907797,0.425487973962058,0.972302769723028
198,-0.211912043360971,0.101103956479853,0.894110588941106
199,-0.282087526353598,0.0276274501602901,0.554144585541446
200,-0.243640403005888,0.0584713438356962,0.767323267673233
201,-0.254874860716522,0.0474427930549686,0.714128587141286
202,0.0309639113788082,0.812742450812841,0.972302769723028
203,0.174085351641528,0.17966307191752,0.985501449855015
204,0.108253368545902,0.406290648267234,0.972302769723028
205,-0.279790279884767,0.0289737456928154,0.56954304569543
206,-0.0994945187190032,0.445524933303103,0.972302769723028
207,-0.0732340402388642,0.574867595044463,0.972302769723028
208,0.0453230134511874,0.728712123716405,0.972302769723028
209,0.147727751195378,0.255886155270234,0.974102589741026
210,-0.192388431867159,0.137429484919389,0.936906309369063
211,-0.149808497735703,0.249175986005789,0.969503049695031
212,0.166876610556886,0.198645695441222,0.980701929807019
213,-0.117138310959061,0.368624396601827,0.971902809719028
214,-0.0773534087479673,0.553489175373327,0.972302769723028
215,0.0366833547696182,0.778960889019728,0.972302769723028
216,0.126783598110918,0.330224118374182,0.972502749725027
217,0.0169399683138846,0.896900690263102,0.972302769723028
218,0.138432236085664,0.287348768839618,0.972902709729027
219,0.0804354264153221,0.537746706040462,0.972302769723028
220,-0.0635200610524971,0.626729127618727,0.972302769723028
221,-0.0408583667874296,0.754552017742743,0.972302769723028
222,-0.0231713039581871,0.85930930341565,0.972302769723028
223,0.191645506313397,0.138983607219062,0.994500549945005
224,0.138608700532735,0.286728787498394,0.972902709729027
225,0.0530068408631027,0.684950251892871,0.972302769723028
226,0.0423842050877541,0.745689197920458,0.972302769723028
227,0.135238201121416,0.29872284721891,0.972902709729027
228,0.19726321083068,0.127554142670327,0.985901409859014
229,-0.10881652155441,0.403838859742508,0.971902809719028
230,-0.0769616888350716,0.555505660762975,0.972302769723028
231,0.0364038403142775,0.780602952257507,0.972302769723028
232,-0.0960062984522919,0.461716447682037,0.972302769723028
233,-0.102003393468204,0.43407705027483,0.972102789721028
